term_month_year,course_num,course_name,instructor_assigned_name
Winter2022,COMP307,web development,Joseph V
Winter2022,COMP308,computer system lab,Joseph V
Winter2022,COMP322,intro to cpp,Chad
Winter2022,COMP330,computing theory,Claude Crepeau
Winter2022,COMP409,concurrent programming,Clark V
Winter2022,COMP421,database,Joseph D
Fall2021,COMP303,software design,Martin
Fall2021,COMP310,operating system,Mahesh
Fall2021,COMP324,statistics,Yi Yang
Fall2021,COMP350,numerical computing,Xiaowen Chang